time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.36471, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.38107,-0.00000, -0.00000, 0.00000, 17.47178, 0.00000,0.00000, 0.00000 
0.01000, 0.36471, 0.00000, 0.00000, 0.00013, 0.00000, 0.00000, -0.02577, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00013,0.00000, 0.00000, -0.02643, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.30247,-0.00000, -0.00000, 0.00000, 17.39524, 0.00000,0.00000, 0.00000 
0.02000, 0.36471, 0.00000, 0.00000, 0.00051, 0.00000, 0.00000, -0.05098, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00053,0.00000, 0.00000, -0.05230, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.22301,-0.00000, -0.00000, 0.00000, 17.31778, 0.00000,0.00000, 0.00000 
0.03000, 0.36471, 0.00000, 0.00000, 0.00115, 0.00000, 0.00000, -0.07561, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00118,0.00000, 0.00000, -0.07762, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.14277,-0.00000, -0.00000, 0.00000, 17.23945, 0.00000,0.00000, 0.00000 
0.04000, 0.36471, 0.00000, 0.00000, 0.00202, 0.00000, 0.00000, -0.09967, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00208,0.00000, 0.00000, -0.10238, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.06182,-0.00000, -0.00000, 0.00000, 17.16033, 0.00000,0.00000, 0.00000 
0.05000, 0.36471, 0.00000, 0.00000, 0.00314, 0.00000, 0.00000, -0.12315, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00322,0.00000, 0.00000, -0.12657, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.98024,-0.00000, -0.00000, 0.00000, 17.08048, 0.00000,0.00000, 0.00000 
0.06000, 0.36471, 0.00000, 0.00000, 0.00448, 0.00000, 0.00000, -0.14604, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00461,0.00000, 0.00000, -0.15018, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.89809,-0.00000, -0.00000, 0.00000, 16.99997, 0.00000,0.00000, 0.00000 
0.07000, 0.36471, 0.00000, 0.00000, 0.00606, 0.00000, 0.00000, -0.16835, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00622,0.00000, 0.00000, -0.17322, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.81545,-0.00000, -0.00000, 0.00000, 16.91886, 0.00000,0.00000, 0.00000 
0.08000, 0.36471, 0.00000, 0.00000, 0.00785, 0.00000, 0.00000, -0.19006, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00807,0.00000, 0.00000, -0.19568, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.73238,-0.00000, -0.00000, 0.00000, 16.83722, 0.00000,0.00000, 0.00000 
0.09000, 0.36471, 0.00000, 0.00000, 0.00986, 0.00000, 0.00000, -0.21118, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01014,0.00000, 0.00000, -0.21755, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.64896,-0.00000, -0.00000, 0.00000, 16.75511, 0.00000,0.00000, 0.00000 
