time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.32513, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.98531,-0.00000, -0.00000, 0.00000, 17.08207, 0.00000,0.00000, 0.00000 
0.01000, 0.32513, 0.00000, 0.00000, 0.00012, 0.00000, 0.00000, -0.02297, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00012,0.00000, 0.00000, -0.02367, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.91523,-0.00000, -0.00000, 0.00000, 17.01341, 0.00000,0.00000, 0.00000 
0.02000, 0.32513, 0.00000, 0.00000, 0.00046, 0.00000, 0.00000, -0.04544, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00047,0.00000, 0.00000, -0.04685, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.84440,-0.00000, -0.00000, 0.00000, 16.94392, 0.00000,0.00000, 0.00000 
0.03000, 0.32513, 0.00000, 0.00000, 0.00102, 0.00000, 0.00000, -0.06741, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00105,0.00000, 0.00000, -0.06952, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.77286,-0.00000, -0.00000, 0.00000, 16.87368, 0.00000,0.00000, 0.00000 
0.04000, 0.32513, 0.00000, 0.00000, 0.00180, 0.00000, 0.00000, -0.08886, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00186,0.00000, 0.00000, -0.09170, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.70070,-0.00000, -0.00000, 0.00000, 16.80275, 0.00000,0.00000, 0.00000 
0.05000, 0.32513, 0.00000, 0.00000, 0.00280, 0.00000, 0.00000, -0.10979, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00289,0.00000, 0.00000, -0.11336, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.62797,-0.00000, -0.00000, 0.00000, 16.73117, 0.00000,0.00000, 0.00000 
0.06000, 0.32513, 0.00000, 0.00000, 0.00400, 0.00000, 0.00000, -0.13020, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00413,0.00000, 0.00000, -0.13451, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.55474,-0.00000, -0.00000, 0.00000, 16.65900, 0.00000,0.00000, 0.00000 
0.07000, 0.32513, 0.00000, 0.00000, 0.00540, 0.00000, 0.00000, -0.15008, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00557,0.00000, 0.00000, -0.15515, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.48106,-0.00000, -0.00000, 0.00000, 16.58631, 0.00000,0.00000, 0.00000 
0.08000, 0.32513, 0.00000, 0.00000, 0.00700, 0.00000, 0.00000, -0.16944, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00723,0.00000, 0.00000, -0.17526, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.40701,-0.00000, -0.00000, 0.00000, 16.51316, 0.00000,0.00000, 0.00000 
0.09000, 0.32513, 0.00000, 0.00000, 0.00879, 0.00000, 0.00000, -0.18827, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00908,0.00000, 0.00000, -0.19485, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.33264,-0.00000, -0.00000, 0.00000, 16.43959, 0.00000,0.00000, 0.00000 
