time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.82222, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.95621,-0.00000, -0.00000, 0.00000, 22.00790, 0.00000,0.00000, 0.00000 
0.01000, 0.82222, 0.00000, 0.00000, 0.00029, 0.00000, 0.00000, -0.05810, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00029,0.00000, 0.00000, -0.05850, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.77900,-0.00000, -0.00000, 0.00000, 21.84045, 0.00000,0.00000, 0.00000 
0.02000, 0.82222, 0.00000, 0.00000, 0.00116, 0.00000, 0.00000, -0.11492, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00117,0.00000, 0.00000, -0.11580, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.59986,-0.00000, -0.00000, 0.00000, 21.67044, 0.00000,0.00000, 0.00000 
0.03000, 0.82222, 0.00000, 0.00000, 0.00259, 0.00000, 0.00000, -0.17046, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00261,0.00000, 0.00000, -0.17187, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.41896,-0.00000, -0.00000, 0.00000, 21.49809, 0.00000,0.00000, 0.00000 
0.04000, 0.82222, 0.00000, 0.00000, 0.00456, 0.00000, 0.00000, -0.22471, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00460,0.00000, 0.00000, -0.22671, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.23647,-0.00000, -0.00000, 0.00000, 21.32361, 0.00000,0.00000, 0.00000 
0.05000, 0.82222, 0.00000, 0.00000, 0.00708, 0.00000, 0.00000, -0.27764, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00714,0.00000, 0.00000, -0.28029, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 21.05254,-0.00000, -0.00000, 0.00000, 21.14720, 0.00000,0.00000, 0.00000 
0.06000, 0.82222, 0.00000, 0.00000, 0.01011, 0.00000, 0.00000, -0.32925, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01020,0.00000, 0.00000, -0.33261, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 20.86734,-0.00000, -0.00000, 0.00000, 20.96903, 0.00000,0.00000, 0.00000 
0.07000, 0.82222, 0.00000, 0.00000, 0.01366, 0.00000, 0.00000, -0.37954, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01378,0.00000, 0.00000, -0.38365, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 20.68103,-0.00000, -0.00000, 0.00000, 20.78929, 0.00000,0.00000, 0.00000 
0.08000, 0.82222, 0.00000, 0.00000, 0.01770, 0.00000, 0.00000, -0.42849, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01787,0.00000, 0.00000, -0.43340, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 20.49376,-0.00000, -0.00000, 0.00000, 20.60815, 0.00000,0.00000, 0.00000 
0.09000, 0.82222, 0.00000, 0.00000, 0.02222, 0.00000, 0.00000, -0.47611, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02245,0.00000, 0.00000, -0.48185, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 20.30568,-0.00000, -0.00000, 0.00000, 20.42575, 0.00000,0.00000, 0.00000 
0.10000, 0.82222, 0.00000, 0.00000, 0.02722, 0.00000, 0.00000, -0.52237, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02750,0.00000, 0.00000, -0.52899, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 20.11694,-0.00000, -0.00000, 0.00000, 20.24227, 0.00000,0.00000, 0.00000 
0.11000, 0.82222, 0.00000, 0.00000, 0.03266, 0.00000, 0.00000, -0.56729, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03302,0.00000, 0.00000, -0.57482, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 19.92770,-0.00000, -0.00000, 0.00000, 20.05783, 0.00000,0.00000, 0.00000 
0.12000, 0.82222, 0.00000, 0.00000, 0.03856, 0.00000, 0.00000, -0.61085, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03899,0.00000, 0.00000, -0.61933, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 19.73809,-0.00000, -0.00000, 0.00000, 19.87259, 0.00000,0.00000, 0.00000 
0.13000, 0.82222, 0.00000, 0.00000, 0.04488, 0.00000, 0.00000, -0.65306, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.04540,0.00000, 0.00000, -0.66251, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 19.54826,-0.00000, -0.00000, 0.00000, 19.68669, 0.00000,0.00000, 0.00000 
0.14000, 0.82222, 0.00000, 0.00000, 0.05161, 0.00000, 0.00000, -0.69391, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.05224,0.00000, 0.00000, -0.70436, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 19.35834,-0.00000, -0.00000, 0.00000, 19.50026, 0.00000,0.00000, 0.00000 
0.15000, 0.82222, 0.00000, 0.00000, 0.05875, 0.00000, 0.00000, -0.73341, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.05949,0.00000, 0.00000, -0.74489, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 19.16848,-0.00000, -0.00000, 0.00000, 19.31343, 0.00000,0.00000, 0.00000 
0.16000, 0.82222, 0.00000, 0.00000, 0.06628, 0.00000, 0.00000, -0.77155, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.06713,0.00000, 0.00000, -0.78407, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.97880,-0.00000, -0.00000, 0.00000, 19.12633, 0.00000,0.00000, 0.00000 
0.17000, 0.82222, 0.00000, 0.00000, 0.07418, 0.00000, 0.00000, -0.80834, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.07516,0.00000, 0.00000, -0.82192, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.78943,-0.00000, -0.00000, 0.00000, 18.93909, 0.00000,0.00000, 0.00000 
0.18000, 0.82222, 0.00000, 0.00000, 0.08244, 0.00000, 0.00000, -0.84377, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.08357,0.00000, 0.00000, -0.85843, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.60051,-0.00000, -0.00000, 0.00000, 18.75184, 0.00000,0.00000, 0.00000 
0.19000, 0.82222, 0.00000, 0.00000, 0.09105, 0.00000, 0.00000, -0.87786, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.09233,0.00000, 0.00000, -0.89360, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.41215,-0.00000, -0.00000, 0.00000, 18.56470, 0.00000,0.00000, 0.00000 
0.20000, 0.82222, 0.00000, 0.00000, 0.09999, 0.00000, 0.00000, -0.91060, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.10143,0.00000, 0.00000, -0.92744, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.22449,-0.00000, -0.00000, 0.00000, 18.37778, 0.00000,0.00000, 0.00000 
0.21000, 0.82222, 0.00000, 0.00000, 0.10926, 0.00000, 0.00000, -0.94201, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.11087,0.00000, 0.00000, -0.95994, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 18.03762,-0.00000, -0.00000, 0.00000, 18.19122, 0.00000,0.00000, 0.00000 
0.22000, 0.82222, 0.00000, 0.00000, 0.11883, 0.00000, 0.00000, -0.97209, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.12063,0.00000, 0.00000, -0.99111, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.85168,-0.00000, -0.00000, 0.00000, 18.00513, 0.00000,0.00000, 0.00000 
0.23000, 0.82222, 0.00000, 0.00000, 0.12869, 0.00000, 0.00000, -1.00084, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.13069,0.00000, 0.00000, -1.02096, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.66677,-0.00000, -0.00000, 0.00000, 17.81962, 0.00000,0.00000, 0.00000 
0.24000, 0.82222, 0.00000, 0.00000, 0.13884, 0.00000, 0.00000, -1.02827, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.14104,0.00000, 0.00000, -1.04948, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.48300,-0.00000, -0.00000, 0.00000, 17.63482, 0.00000,0.00000, 0.00000 
0.25000, 0.82222, 0.00000, 0.00000, 0.14925, 0.00000, 0.00000, -1.05440, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.15168,0.00000, 0.00000, -1.07669, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.30048,-0.00000, -0.00000, 0.00000, 17.45083, 0.00000,0.00000, 0.00000 
0.26000, 0.82222, 0.00000, 0.00000, 0.15992, 0.00000, 0.00000, -1.07922, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.16257,0.00000, 0.00000, -1.10258, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.11931,-0.00000, -0.00000, 0.00000, 17.26777, 0.00000,0.00000, 0.00000 
0.27000, 0.82222, 0.00000, 0.00000, 0.17083, 0.00000, 0.00000, -1.10276, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.17372,0.00000, 0.00000, -1.12717, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.93958,-0.00000, -0.00000, 0.00000, 17.08576, 0.00000,0.00000, 0.00000 
0.28000, 0.82222, 0.00000, 0.00000, 0.18197, 0.00000, 0.00000, -1.12502, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.18511,0.00000, 0.00000, -1.15047, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.76140,-0.00000, -0.00000, 0.00000, 16.90490, 0.00000,0.00000, 0.00000 
0.29000, 0.82222, 0.00000, 0.00000, 0.19333, 0.00000, 0.00000, -1.14601, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.19673,0.00000, 0.00000, -1.17247, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.58486,-0.00000, -0.00000, 0.00000, 16.72529, 0.00000,0.00000, 0.00000 
0.30000, 0.82222, 0.00000, 0.00000, 0.20489, 0.00000, 0.00000, -1.16575, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.20856,0.00000, 0.00000, -1.19320, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.41005,-0.00000, -0.00000, 0.00000, 16.54704, 0.00000,0.00000, 0.00000 
0.31000, 0.82222, 0.00000, 0.00000, 0.21664, 0.00000, 0.00000, -1.18425, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.22059,0.00000, 0.00000, -1.21266, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.23705,-0.00000, -0.00000, 0.00000, 16.37026, 0.00000,0.00000, 0.00000 
0.32000, 0.82222, 0.00000, 0.00000, 0.22857, 0.00000, 0.00000, -1.20151, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.23281,0.00000, 0.00000, -1.23087, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.06596,-0.00000, -0.00000, 0.00000, 16.19505, 0.00000,0.00000, 0.00000 
0.33000, 0.82222, 0.00000, 0.00000, 0.24067, 0.00000, 0.00000, -1.21757, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.24520,0.00000, 0.00000, -1.24783, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.89684,-0.00000, -0.00000, 0.00000, 16.02150, 0.00000,0.00000, 0.00000 
0.34000, 0.82222, 0.00000, 0.00000, 0.25292, 0.00000, 0.00000, -1.23242, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.25776,0.00000, 0.00000, -1.26355, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.72977,-0.00000, -0.00000, 0.00000, 15.84971, 0.00000,0.00000, 0.00000 
0.35000, 0.82222, 0.00000, 0.00000, 0.26531, 0.00000, 0.00000, -1.24608, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.27047,0.00000, 0.00000, -1.27805, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.56484,-0.00000, -0.00000, 0.00000, 15.67978, 0.00000,0.00000, 0.00000 
0.36000, 0.82222, 0.00000, 0.00000, 0.27784, 0.00000, 0.00000, -1.25858, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.28332,0.00000, 0.00000, -1.29135, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.40212,-0.00000, -0.00000, 0.00000, 15.51178, 0.00000,0.00000, 0.00000 
0.37000, 0.82222, 0.00000, 0.00000, 0.29048, 0.00000, 0.00000, -1.26992, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.29629,0.00000, 0.00000, -1.30346, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.24166,-0.00000, -0.00000, 0.00000, 15.34582, 0.00000,0.00000, 0.00000 
0.38000, 0.82222, 0.00000, 0.00000, 0.30323, 0.00000, 0.00000, -1.28012, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.30938,0.00000, 0.00000, -1.31438, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 15.08354,-0.00000, -0.00000, 0.00000, 15.18198, 0.00000,0.00000, 0.00000 
0.39000, 0.82222, 0.00000, 0.00000, 0.31608, 0.00000, 0.00000, -1.28920, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.32258,0.00000, 0.00000, -1.32415, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.92782,-0.00000, -0.00000, 0.00000, 15.02033, 0.00000,0.00000, 0.00000 
0.40000, 0.82222, 0.00000, 0.00000, 0.32901, 0.00000, 0.00000, -1.29718, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.33586,0.00000, 0.00000, -1.33276, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.77456,-0.00000, -0.00000, 0.00000, 14.86096, 0.00000,0.00000, 0.00000 
0.41000, 0.82222, 0.00000, 0.00000, 0.34202, 0.00000, 0.00000, -1.30407, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.34923,0.00000, 0.00000, -1.34025, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.62381,-0.00000, -0.00000, 0.00000, 14.70394, 0.00000,0.00000, 0.00000 
0.42000, 0.82222, 0.00000, 0.00000, 0.35509, 0.00000, 0.00000, -1.30990, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.36266,0.00000, 0.00000, -1.34663, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.47562,-0.00000, -0.00000, 0.00000, 14.54935, 0.00000,0.00000, 0.00000 
0.43000, 0.82222, 0.00000, 0.00000, 0.36821, 0.00000, 0.00000, -1.31467, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.37616,0.00000, 0.00000, -1.35191, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.33006,-0.00000, -0.00000, 0.00000, 14.39726, 0.00000,0.00000, 0.00000 
0.44000, 0.82222, 0.00000, 0.00000, 0.38138, 0.00000, 0.00000, -1.31842, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.38970,0.00000, 0.00000, -1.35611, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 14.18716,-0.00000, -0.00000, 0.00000, 14.24772, 0.00000,0.00000, 0.00000 
