time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 2.67397, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 40.47366,-0.00000, -0.00000, 0.00000, 39.78225, 0.00000,0.00000, 0.00000 
0.01000, 2.67397, 0.00000, 0.00000, 0.00095, 0.00000, 0.00000, -0.18894, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00093,0.00000, 0.00000, -0.18462, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 39.89735,-0.00000, -0.00000, 0.00000, 39.37129, 0.00000,0.00000, 0.00000 
0.02000, 2.67397, 0.00000, 0.00000, 0.00377, 0.00000, 0.00000, -0.37375, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00368,0.00000, 0.00000, -0.36615, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 39.31477,-0.00000, -0.00000, 0.00000, 38.92161, 0.00000,0.00000, 0.00000 
0.03000, 2.67397, 0.00000, 0.00000, 0.00841, 0.00000, 0.00000, -0.55437, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00824,0.00000, 0.00000, -0.54436, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 38.72646,-0.00000, -0.00000, 0.00000, 38.43748, 0.00000,0.00000, 0.00000 
0.04000, 2.67397, 0.00000, 0.00000, 0.01484, 0.00000, 0.00000, -0.73077, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01456,0.00000, 0.00000, -0.71899, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 38.13297,-0.00000, -0.00000, 0.00000, 37.92333, 0.00000,0.00000, 0.00000 
0.05000, 2.67397, 0.00000, 0.00000, 0.02301, 0.00000, 0.00000, -0.90291, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02260,0.00000, 0.00000, -0.88986, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 37.53481,-0.00000, -0.00000, 0.00000, 37.38362, 0.00000,0.00000, 0.00000 
0.06000, 2.67397, 0.00000, 0.00000, 0.03288, 0.00000, 0.00000, -1.07077, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03234,0.00000, 0.00000, -1.05679, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 36.93252,-0.00000, -0.00000, 0.00000, 36.82261, 0.00000,0.00000, 0.00000 
0.07000, 2.67397, 0.00000, 0.00000, 0.04441, 0.00000, 0.00000, -1.23431, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.04373,0.00000, 0.00000, -1.21965, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 36.32661,-0.00000, -0.00000, 0.00000, 36.24431, 0.00000,0.00000, 0.00000 
0.08000, 2.67397, 0.00000, 0.00000, 0.05755, 0.00000, 0.00000, -1.39351, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.05672,0.00000, 0.00000, -1.37833, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 35.71757,-0.00000, -0.00000, 0.00000, 35.65234, 0.00000,0.00000, 0.00000 
0.09000, 2.67397, 0.00000, 0.00000, 0.07227, 0.00000, 0.00000, -1.54836, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.07128,0.00000, 0.00000, -1.53275, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 35.10592,-0.00000, -0.00000, 0.00000, 35.04991, 0.00000,0.00000, 0.00000 
