No, time, ref, y_nom, y_nn, u_nom, u_nn
52, 1.02000, 0.25000, 2.57554, 2.26051, 0.23349, 0.21536 
53, 1.04000, 0.25000, 2.56769, 2.26358, 0.23327, 0.21561 
54, 1.06000, 0.25000, 2.55798, 2.26578, 0.23315, 0.21589 
55, 1.08000, 0.25000, 2.54737, 2.26783, 0.23313, 0.21620 
56, 1.10000, 0.25000, 2.53568, 2.26934, 0.23321, 0.21652 
57, 1.12000, 0.25000, 2.52357, 2.27074, 0.23338, 0.21687 
58, 1.14000, 0.25000, 2.51100, 2.27182, 0.23363, 0.21724 
59, 1.16000, 0.25000, 2.49843, 2.27286, 0.23394, 0.21762 
60, 1.18000, 0.25000, 2.48590, 2.27374, 0.23432, 0.21801 
61, 1.20000, 0.25000, 2.47371, 2.27464, 0.23475, 0.21842 
62, 1.22000, 0.25000, 2.46192, 2.27548, 0.23522, 0.21883 
63, 1.24000, 0.25000, 2.45075, 2.27638, 0.23573, 0.21925 
64, 1.26000, 0.25000, 2.44022, 2.27729, 0.23626, 0.21968 
65, 1.28000, 0.25000, 2.43049, 2.27830, 0.23682, 0.22011 
66, 1.30000, 0.25000, 2.42157, 2.27937, 0.23738, 0.22054 
67, 1.32000, 0.25000, 2.41355, 2.28054, 0.23796, 0.22097 
68, 1.34000, 0.25000, 2.40642, 2.28180, 0.23854, 0.22141 
69, 1.36000, 0.25000, 2.40022, 2.28317, 0.23911, 0.22184 
70, 1.38000, 0.25000, 2.39493, 2.28464, 0.23967, 0.22226 
71, 1.40000, 0.25000, 2.39055, 2.28622, 0.24022, 0.22269 
72, 1.42000, 0.25000, 2.38705, 2.28789, 0.24076, 0.22311 
73, 1.44000, 0.25000, 2.38439, 2.28966, 0.24127, 0.22352 
74, 1.46000, 0.25000, 2.38254, 2.29152, 0.24176, 0.22393 
75, 1.48000, 0.25000, 2.38144, 2.29346, 0.24223, 0.22433 
76, 1.50000, 0.25000, 2.38104, 2.29548, 0.24268, 0.22473 
77, 1.52000, 0.25000, 2.38129, 2.29757, 0.24310, 0.22512 
78, 1.54000, 0.25000, 2.38212, 2.29972, 0.24349, 0.22550 
79, 1.56000, 0.25000, 2.38348, 2.30192, 0.24386, 0.22588 
80, 1.58000, 0.25000, 2.38530, 2.30416, 0.24419, 0.22625 
81, 1.60000, 0.25000, 2.38752, 2.30644, 0.24451, 0.22662 
82, 1.62000, 0.25000, 2.39008, 2.30875, 0.24479, 0.22697 
83, 1.64000, 0.25000, 2.39293, 2.31108, 0.24505, 0.22732 
84, 1.66000, 0.25000, 2.39601, 2.31343, 0.24529, 0.22767 
85, 1.68000, 0.25000, 2.39926, 2.31578, 0.24551, 0.22801 
86, 1.70000, 0.25000, 2.40264, 2.31814, 0.24570, 0.22834 
87, 1.72000, 0.25000, 2.40610, 2.32050, 0.24588, 0.22866 
88, 1.74000, 0.25000, 2.40960, 2.32284, 0.24603, 0.22898 
89, 1.76000, 0.25000, 2.41311, 2.32518, 0.24617, 0.22930 
90, 1.78000, 0.25000, 2.41658, 2.32750, 0.24629, 0.22961 
91, 1.80000, 0.25000, 2.41998, 2.32980, 0.24640, 0.22991 
92, 1.82000, 0.25000, 2.42330, 2.33207, 0.24650, 0.23021 
93, 1.84000, 0.25000, 2.42651, 2.33432, 0.24659, 0.23050 
94, 1.86000, 0.25000, 2.42959, 2.33655, 0.24666, 0.23079 
95, 1.88000, 0.25000, 2.43252, 2.33874, 0.24673, 0.23107 
96, 1.90000, 0.25000, 2.43529, 2.34090, 0.24679, 0.23135 
97, 1.92000, 0.25000, 2.43790, 2.34304, 0.24685, 0.23163 
98, 1.94000, 0.25000, 2.44034, 2.34513, 0.24689, 0.23190 
99, 1.96000, 0.25000, 2.44261, 2.34720, 0.24694, 0.23216 
100, 1.98000, 0.25000, 2.44470, 2.34923, 0.24698, 0.23243 
101, 2.00000, 0.25000, 2.44662, 2.35123, 0.24703, 0.23268 
102, 2.02000, 0.25000, 2.44836, 2.35320, 0.24706, 0.23294 
103, 2.04000, 0.25000, 2.44994, 2.35513, 0.24710, 0.23319 
104, 2.06000, 0.25000, 2.45137, 2.35702, 0.24714, 0.23344 
105, 2.08000, 0.25000, 2.45264, 2.35889, 0.24718, 0.23368 
106, 2.10000, 0.25000, 2.45376, 2.36072, 0.24722, 0.23393 
107, 2.12000, 0.25000, 2.45476, 2.36253, 0.24726, 0.23416 
108, 2.14000, 0.25000, 2.45563, 2.36430, 0.24730, 0.23440 
109, 2.16000, 0.25000, 2.45638, 2.36604, 0.24734, 0.23463 
110, 2.18000, 0.25000, 2.45703, 2.36775, 0.24739, 0.23486 
111, 2.20000, 0.25000, 2.45759, 2.36943, 0.24743, 0.23509 
112, 2.22000, 0.25000, 2.45806, 2.37109, 0.24748, 0.23531 
113, 2.24000, 0.25000, 2.45846, 2.37271, 0.24753, 0.23553 
114, 2.26000, 0.25000, 2.45879, 2.37432, 0.24758, 0.23575 
115, 2.28000, 0.25000, 2.45907, 2.37589, 0.24763, 0.23596 
116, 2.30000, 0.25000, 2.45930, 2.37744, 0.24768, 0.23617 
117, 2.32000, 0.25000, 2.45949, 2.37897, 0.24773, 0.23638 
118, 2.34000, 0.25000, 2.45965, 2.38047, 0.24779, 0.23659 
119, 2.36000, 0.25000, 2.45978, 2.38195, 0.24784, 0.23679 
120, 2.38000, 0.25000, 2.45990, 2.38341, 0.24789, 0.23699 
121, 2.40000, 0.25000, 2.46001, 2.38485, 0.24795, 0.23719 
122, 2.42000, 0.25000, 2.46010, 2.38626, 0.24800, 0.23738 
123, 2.44000, 0.25000, 2.46020, 2.38766, 0.24806, 0.23758 
124, 2.46000, 0.25000, 2.46030, 2.38903, 0.24811, 0.23777 
125, 2.48000, 0.25000, 2.46040, 2.39039, 0.24817, 0.23795 
126, 2.50000, 0.25000, 2.46051, 2.39172, 0.24822, 0.23814 
127, 2.52000, 0.25000, 2.46062, 2.39304, 0.24827, 0.23832 
128, 2.54000, 0.25000, 2.46075, 2.39434, 0.24833, 0.23850 
129, 2.56000, 0.25000, 2.46089, 2.39562, 0.24838, 0.23868 
130, 2.58000, 0.25000, 2.46104, 2.39688, 0.24843, 0.23885 
131, 2.60000, 0.25000, 2.46121, 2.39812, 0.24848, 0.23903 
132, 2.62000, 0.25000, 2.46139, 2.39935, 0.24853, 0.23920 
133, 2.64000, 0.25000, 2.46158, 2.40056, 0.24857, 0.23937 
134, 2.66000, 0.25000, 2.46179, 2.40175, 0.24862, 0.23953 
135, 2.68000, 0.25000, 2.46201, 2.40293, 0.24866, 0.23970 
136, 2.70000, 0.25000, 2.46224, 2.40409, 0.24870, 0.23986 
137, 2.72000, 0.25000, 2.46248, 2.40524, 0.24875, 0.24002 
138, 2.74000, 0.25000, 2.46273, 2.40637, 0.24879, 0.24017 
139, 2.76000, 0.25000, 2.46299, 2.40748, 0.24882, 0.24033 
140, 2.78000, 0.25000, 2.46325, 2.40858, 0.24886, 0.24048 
141, 2.80000, 0.25000, 2.46352, 2.40967, 0.24890, 0.24063 
142, 2.82000, 0.25000, 2.46380, 2.41073, 0.24893, 0.24078 
143, 2.84000, 0.25000, 2.46408, 2.41179, 0.24896, 0.24093 
144, 2.86000, 0.25000, 2.46436, 2.41283, 0.24899, 0.24107 
145, 2.88000, 0.25000, 2.46464, 2.41385, 0.24903, 0.24122 
146, 2.90000, 0.25000, 2.46491, 2.41486, 0.24905, 0.24136 
147, 2.92000, 0.25000, 2.46519, 2.41586, 0.24908, 0.24149 
148, 2.94000, 0.25000, 2.46547, 2.41684, 0.24911, 0.24163 
149, 2.96000, 0.25000, 2.46574, 2.41781, 0.24913, 0.24177 
150, 2.98000, 0.25000, 2.46601, 2.41877, 0.24916, 0.24190 
151, 3.00000, 0.25000, 2.46627, 2.41971, 0.24918, 0.24203 
152, 3.02000, 0.25000, 2.46652, 2.42064, 0.24921, 0.24216 
153, 3.04000, 0.25000, 2.46677, 2.42156, 0.24923, 0.24229 
154, 3.06000, 0.25000, 2.46702, 2.42246, 0.24925, 0.24241 
155, 3.08000, 0.25000, 2.46725, 2.42335, 0.24927, 0.24254 
156, 3.10000, 0.25000, 2.46748, 2.42423, 0.24929, 0.24266 
157, 3.12000, 0.25000, 2.46770, 2.42509, 0.24931, 0.24278 
158, 3.14000, 0.25000, 2.46791, 2.42595, 0.24932, 0.24290 
159, 3.16000, 0.25000, 2.46812, 2.42679, 0.24934, 0.24301 
160, 3.18000, 0.25000, 2.46831, 2.42762, 0.24936, 0.24313 
161, 3.20000, 0.25000, 2.46850, 2.42844, 0.24938, 0.24324 
162, 3.22000, 0.25000, 2.46868, 2.42924, 0.24939, 0.24335 
163, 3.24000, 0.25000, 2.46885, 2.43004, 0.24941, 0.24347 
164, 3.26000, 0.25000, 2.46902, 2.43082, 0.24942, 0.24357 
165, 3.28000, 0.25000, 2.46918, 2.43159, 0.24944, 0.24368 
166, 3.30000, 0.25000, 2.46933, 2.43235, 0.24945, 0.24379 
167, 3.32000, 0.25000, 2.46947, 2.43310, 0.24947, 0.24389 
168, 3.34000, 0.25000, 2.46961, 2.43384, 0.24948, 0.24399 
169, 3.36000, 0.25000, 2.46974, 2.43457, 0.24949, 0.24410 
170, 3.38000, 0.25000, 2.46986, 2.43529, 0.24951, 0.24420 
171, 3.40000, 0.25000, 2.46998, 2.43600, 0.24952, 0.24429 
172, 3.42000, 0.25000, 2.47010, 2.43670, 0.24953, 0.24439 
173, 3.44000, 0.25000, 2.47021, 2.43738, 0.24954, 0.24449 
174, 3.46000, 0.25000, 2.47031, 2.43806, 0.24956, 0.24458 
175, 3.48000, 0.25000, 2.47041, 2.43873, 0.24957, 0.24468 
176, 3.50000, 0.25000, 2.47051, 2.43939, 0.24958, 0.24477 
177, 3.52000, 0.25000, 2.47060, 2.44004, 0.24959, 0.24486 
178, 3.54000, 0.25000, 2.47069, 2.44068, 0.24960, 0.24495 
179, 3.56000, 0.25000, 2.47078, 2.44131, 0.24961, 0.24504 
180, 3.58000, 0.25000, 2.47086, 2.44193, 0.24962, 0.24512 
181, 3.60000, 0.25000, 2.47094, 2.44255, 0.24963, 0.24521 
182, 3.62000, 0.25000, 2.47102, 2.44315, 0.24964, 0.24529 
183, 3.64000, 0.25000, 2.47109, 2.44375, 0.24965, 0.24538 
184, 3.66000, 0.25000, 2.47117, 2.44433, 0.24966, 0.24546 
185, 3.68000, 0.25000, 2.47124, 2.44491, 0.24967, 0.24554 
186, 3.70000, 0.25000, 2.47131, 2.44548, 0.24968, 0.24562 
187, 3.72000, 0.25000, 2.47138, 2.44604, 0.24969, 0.24570 
188, 3.74000, 0.25000, 2.47144, 2.44660, 0.24970, 0.24577 
189, 3.76000, 0.25000, 2.47151, 2.44715, 0.24971, 0.24585 
190, 3.78000, 0.25000, 2.47157, 2.44768, 0.24971, 0.24593 
191, 3.80000, 0.25000, 2.47163, 2.44821, 0.24972, 0.24600 
192, 3.82000, 0.25000, 2.47170, 2.44874, 0.24973, 0.24607 
193, 3.84000, 0.25000, 2.47175, 2.44925, 0.24974, 0.24614 
194, 3.86000, 0.25000, 2.47181, 2.44976, 0.24974, 0.24622 
195, 3.88000, 0.25000, 2.47187, 2.45026, 0.24975, 0.24629 
196, 3.90000, 0.25000, 2.47193, 2.45076, 0.24976, 0.24635 
197, 3.92000, 0.25000, 2.47198, 2.45124, 0.24977, 0.24642 
198, 3.94000, 0.25000, 2.47204, 2.45172, 0.24977, 0.24649 
199, 3.96000, 0.25000, 2.47209, 2.45219, 0.24978, 0.24656 
200, 3.98000, 0.25000, 2.47214, 2.45266, 0.24978, 0.24662 
201, 4.00000, 0.25000, 2.47219, 2.45312, 0.24979, 0.24668 
202, 4.02000, 0.25000, 2.47224, 2.45357, 0.24980, 0.24675 
203, 4.04000, 0.25000, 2.47229, 2.45402, 0.24980, 0.24681 
204, 4.06000, 0.25000, 2.47234, 2.45446, 0.24981, 0.24687 
205, 4.08000, 0.25000, 2.47238, 2.45489, 0.24981, 0.24693 
206, 4.10000, 0.25000, 2.47243, 2.45532, 0.24982, 0.24699 
207, 4.12000, 0.25000, 2.47247, 2.45574, 0.24982, 0.24705 
208, 4.14000, 0.25000, 2.47252, 2.45615, 0.24983, 0.24711 
209, 4.16000, 0.25000, 2.47256, 2.45656, 0.24983, 0.24717 
210, 4.18000, 0.25000, 2.47260, 2.45696, 0.24984, 0.24722 
211, 4.20000, 0.25000, 2.47264, 2.45736, 0.24984, 0.24728 
212, 4.22000, 0.25000, 2.47268, 2.45775, 0.24985, 0.24733 
213, 4.24000, 0.25000, 2.47272, 2.45814, 0.24985, 0.24739 
214, 4.26000, 0.25000, 2.47276, 2.45852, 0.24985, 0.24744 
215, 4.28000, 0.25000, 2.47279, 2.45889, 0.24986, 0.24749 
216, 4.30000, 0.25000, 2.47283, 2.45926, 0.24986, 0.24754 
217, 4.32000, 0.25000, 2.47286, 2.45963, 0.24987, 0.24760 
218, 4.34000, 0.25000, 2.47289, 2.45999, 0.24987, 0.24765 
219, 4.36000, 0.25000, 2.47293, 2.46034, 0.24987, 0.24770 
220, 4.38000, 0.25000, 2.47296, 2.46069, 0.24988, 0.24774 
221, 4.40000, 0.25000, 2.47299, 2.46103, 0.24988, 0.24779 
222, 4.42000, 0.25000, 2.47302, 2.46137, 0.24988, 0.24784 
223, 4.44000, 0.25000, 2.47305, 2.46170, 0.24989, 0.24789 
224, 4.46000, 0.25000, 2.47307, 2.46203, 0.24989, 0.24793 
225, 4.48000, 0.25000, 2.47310, 2.46235, 0.24989, 0.24798 
226, 4.50000, 0.25000, 2.47313, 2.46267, 0.24990, 0.24802 
227, 4.52000, 0.25000, 2.47315, 2.46299, 0.24990, 0.24807 
228, 4.54000, 0.25000, 2.47318, 2.46330, 0.24990, 0.24811 
229, 4.56000, 0.25000, 2.47320, 2.46360, 0.24990, 0.24815 
230, 4.58000, 0.25000, 2.47322, 2.46391, 0.24991, 0.24820 
231, 4.60000, 0.25000, 2.47325, 2.46420, 0.24991, 0.24824 
232, 4.62000, 0.25000, 2.47327, 2.46449, 0.24991, 0.24828 
233, 4.64000, 0.25000, 2.47329, 2.46478, 0.24991, 0.24832 
234, 4.66000, 0.25000, 2.47331, 2.46507, 0.24992, 0.24836 
235, 4.68000, 0.25000, 2.47333, 2.46535, 0.24992, 0.24840 
236, 4.70000, 0.25000, 2.47335, 2.46562, 0.24992, 0.24844 
237, 4.72000, 0.25000, 2.47337, 2.46589, 0.24992, 0.24847 
238, 4.74000, 0.25000, 2.47339, 2.46616, 0.24992, 0.24851 
239, 4.76000, 0.25000, 2.47340, 2.46643, 0.24993, 0.24855 
240, 4.78000, 0.25000, 2.47342, 2.46669, 0.24993, 0.24859 
241, 4.80000, 0.25000, 2.47344, 2.46694, 0.24993, 0.24862 
242, 4.82000, 0.25000, 2.47345, 2.46720, 0.24993, 0.24866 
243, 4.84000, 0.25000, 2.47347, 2.46744, 0.24993, 0.24869 
244, 4.86000, 0.25000, 2.47349, 2.46769, 0.24994, 0.24873 
245, 4.88000, 0.25000, 2.47350, 2.46793, 0.24994, 0.24876 
246, 4.90000, 0.25000, 2.47352, 2.46817, 0.24994, 0.24879 
247, 4.92000, 0.25000, 2.47353, 2.46841, 0.24994, 0.24883 
248, 4.94000, 0.25000, 2.47354, 2.46864, 0.24994, 0.24886 
249, 4.96000, 0.25000, 2.47356, 2.46887, 0.24994, 0.24889 
250, 4.98000, 0.25000, 2.47357, 2.46909, 0.24995, 0.24892 
251, 5.00000, 0.25000, 2.47358, 2.46931, 0.24995, 0.24895 
252, 5.02000, 0.25000, 2.47359, 2.46953, 0.24995, 0.24898 
253, 5.04000, 0.25000, 2.47361, 2.46974, 0.24995, 0.24901 
254, 5.06000, 0.25000, 2.47362, 2.46996, 0.24995, 0.24904 
255, 5.08000, 0.25000, 2.47363, 2.47017, 0.24995, 0.24907 
256, 5.10000, 0.25000, 2.47364, 2.47037, 0.24995, 0.24910 
257, 5.12000, 0.25000, 2.47365, 2.47057, 0.24996, 0.24913 
258, 5.14000, 0.25000, 2.47366, 2.47077, 0.24996, 0.24916 
259, 5.16000, 0.25000, 2.47367, 2.47097, 0.24996, 0.24919 
260, 5.18000, 0.25000, 2.47368, 2.47117, 0.24996, 0.24921 
261, 5.20000, 0.25000, 2.47369, 2.47136, 0.24996, 0.24924 
262, 5.22000, 0.25000, 2.47370, 2.47155, 0.24996, 0.24927 
263, 5.24000, 0.25000, 2.47371, 2.47173, 0.24996, 0.24929 
264, 5.26000, 0.25000, 2.47372, 2.47191, 0.24996, 0.24932 
265, 5.28000, 0.25000, 2.47373, 2.47210, 0.24996, 0.24934 
266, 5.30000, 0.25000, 2.47374, 2.47227, 0.24997, 0.24937 
267, 5.32000, 0.25000, 2.47375, 2.47245, 0.24997, 0.24939 
268, 5.34000, 0.25000, 2.47375, 2.47262, 0.24997, 0.24942 
269, 5.36000, 0.25000, 2.47376, 2.47279, 0.24997, 0.24944 
270, 5.38000, 0.25000, 2.47377, 2.47296, 0.24997, 0.24947 
271, 5.40000, 0.25000, 2.47378, 2.47312, 0.24997, 0.24949 
272, 5.42000, 0.25000, 2.47378, 2.47329, 0.24997, 0.24951 
273, 5.44000, 0.25000, 2.47379, 2.47345, 0.24997, 0.24953 
274, 5.46000, 0.25000, 2.47380, 2.47361, 0.24997, 0.24956 
275, 5.48000, 0.25000, 2.47380, 2.47376, 0.24997, 0.24958 
276, 5.50000, 0.25000, 2.47381, 2.47392, 0.24997, 0.24960 
277, 5.52000, 0.25000, 2.47382, 2.47407, 0.24997, 0.24962 
278, 5.54000, 0.25000, 2.47382, 2.47422, 0.24998, 0.24964 
279, 5.56000, 0.25000, 2.47383, 2.47436, 0.24998, 0.24966 
280, 5.58000, 0.25000, 2.47383, 2.47451, 0.24998, 0.24968 
281, 5.60000, 0.25000, 2.47384, 2.47465, 0.24998, 0.24970 
282, 5.62000, 0.25000, 2.47385, 2.47479, 0.24998, 0.24972 
283, 5.64000, 0.25000, 2.47385, 2.47493, 0.24998, 0.24974 
284, 5.66000, 0.25000, 2.47386, 2.47507, 0.24998, 0.24976 
285, 5.68000, 0.25000, 2.47386, 2.47520, 0.24998, 0.24978 
286, 5.70000, 0.25000, 2.47387, 2.47533, 0.24998, 0.24980 
287, 5.72000, 0.25000, 2.47387, 2.47546, 0.24998, 0.24982 
288, 5.74000, 0.25000, 2.47388, 2.47559, 0.24998, 0.24984 
289, 5.76000, 0.25000, 2.47388, 2.47572, 0.24998, 0.24985 
290, 5.78000, 0.25000, 2.47388, 2.47585, 0.24998, 0.24987 
291, 5.80000, 0.25000, 2.47389, 2.47597, 0.24998, 0.24989 
292, 5.82000, 0.25000, 2.47389, 2.47609, 0.24998, 0.24991 
293, 5.84000, 0.25000, 2.47390, 2.47621, 0.24998, 0.24992 
294, 5.86000, 0.25000, 2.47390, 2.47633, 0.24998, 0.24994 
295, 5.88000, 0.25000, 2.47390, 2.47644, 0.24998, 0.24995 
296, 5.90000, 0.25000, 2.47391, 2.47656, 0.24998, 0.24997 
297, 5.92000, 0.25000, 2.47391, 2.47667, 0.24999, 0.24999 
298, 5.94000, 0.25000, 2.47392, 2.47678, 0.24999, 0.25000 
299, 5.96000, 0.25000, 2.47392, 2.47689, 0.24999, 0.25002 
300, 5.98000, 0.25000, 2.47392, 2.47700, 0.24999, 0.25003 
301, 6.00000, 0.25000, 2.47393, 2.47711, 0.24999, 0.25005 
302, 6.02000, 0.25000, 2.47393, 2.47721, 0.24999, 0.25006 
303, 6.04000, 0.25000, 2.47393, 2.47731, 0.24999, 0.25008 
304, 6.06000, 0.25000, 2.47393, 2.47742, 0.24999, 0.25009 
305, 6.08000, 0.25000, 2.47394, 2.47752, 0.24999, 0.25011 
306, 6.10000, 0.25000, 2.47394, 2.47762, 0.24999, 0.25012 
307, 6.12000, 0.25000, 2.47394, 2.47771, 0.24999, 0.25013 
308, 6.14000, 0.25000, 2.47395, 2.47781, 0.24999, 0.25015 
309, 6.16000, 0.25000, 2.47395, 2.47790, 0.24999, 0.25016 
310, 6.18000, 0.25000, 2.47395, 2.47800, 0.24999, 0.25017 
311, 6.20000, 0.25000, 2.47395, 2.47809, 0.24999, 0.25019 
312, 6.22000, 0.25000, 2.47396, 2.47818, 0.24999, 0.25020 
313, 6.24000, 0.25000, 2.47396, 2.47827, 0.24999, 0.25021 
314, 6.26000, 0.25000, 2.47396, 2.47836, 0.24999, 0.25022 
315, 6.28000, 0.25000, 2.47396, 2.47844, 0.24999, 0.25024 
316, 6.30000, 0.25000, 2.47396, 2.47853, 0.24999, 0.25025 
317, 6.32000, 0.25000, 2.47397, 2.47861, 0.24999, 0.25026 
318, 6.34000, 0.25000, 2.47397, 2.47870, 0.24999, 0.25027 
319, 6.36000, 0.25000, 2.47397, 2.47878, 0.24999, 0.25028 
320, 6.38000, 0.25000, 2.47397, 2.47886, 0.24999, 0.25029 
321, 6.40000, 0.25000, 2.47397, 2.47894, 0.24999, 0.25031 
322, 6.42000, 0.25000, 2.47398, 2.47901, 0.24999, 0.25032 
323, 6.44000, 0.25000, 2.47398, 2.47909, 0.24999, 0.25033 
324, 6.46000, 0.25000, 2.47398, 2.47917, 0.24999, 0.25034 
325, 6.48000, 0.25000, 2.47398, 2.47924, 0.24999, 0.25035 
326, 6.50000, 0.25000, 2.47398, 2.47932, 0.24999, 0.25036 
327, 6.52000, 0.25000, 2.47398, 2.47939, 0.24999, 0.25037 
328, 6.54000, 0.25000, 2.47399, 2.47946, 0.24999, 0.25038 
329, 6.56000, 0.25000, 2.47399, 2.47953, 0.24999, 0.25039 
330, 6.58000, 0.25000, 2.47399, 2.47960, 0.24999, 0.25040 
331, 6.60000, 0.25000, 2.47399, 2.47967, 0.24999, 0.25041 
332, 6.62000, 0.25000, 2.47399, 2.47974, 0.24999, 0.25042 
333, 6.64000, 0.25000, 2.47399, 2.47980, 0.24999, 0.25043 
334, 6.66000, 0.25000, 2.47399, 2.47987, 0.24999, 0.25044 
335, 6.68000, 0.25000, 2.47399, 2.47993, 0.24999, 0.25045 
336, 6.70000, 0.25000, 2.47400, 2.48000, 0.25000, 0.25045 
337, 6.72000, 0.25000, 2.47400, 2.48006, 0.25000, 0.25046 
338, 6.74000, 0.25000, 2.47400, 2.48012, 0.25000, 0.25047 
339, 6.76000, 0.25000, 2.47400, 2.48018, 0.25000, 0.25048 
340, 6.78000, 0.25000, 2.47400, 2.48024, 0.25000, 0.25049 
341, 6.80000, 0.25000, 2.47400, 2.48030, 0.25000, 0.25050 
342, 6.82000, 0.25000, 2.47400, 2.48036, 0.25000, 0.25051 
343, 6.84000, 0.25000, 2.47400, 2.48042, 0.25000, 0.25051 
344, 6.86000, 0.25000, 2.47400, 2.48047, 0.25000, 0.25052 
345, 6.88000, 0.25000, 2.47401, 2.48053, 0.25000, 0.25053 
346, 6.90000, 0.25000, 2.47401, 2.48058, 0.25000, 0.25054 
347, 6.92000, 0.25000, 2.47401, 2.48064, 0.25000, 0.25054 
348, 6.94000, 0.25000, 2.47401, 2.48069, 0.25000, 0.25055 
349, 6.96000, 0.25000, 2.47401, 2.48074, 0.25000, 0.25056 
350, 6.98000, 0.25000, 2.47401, 2.48079, 0.25000, 0.25057 
351, 7.00000, 0.25000, 2.47401, 2.48085, 0.25000, 0.25057 
352, 7.02000, 0.25000, 2.47401, 2.48090, 0.25000, 0.25058 
353, 7.04000, 0.25000, 2.47401, 2.48095, 0.25000, 0.25059 
354, 7.06000, 0.25000, 2.47401, 2.48099, 0.25000, 0.25059 
355, 7.08000, 0.25000, 2.47401, 2.48104, 0.25000, 0.25060 
356, 7.10000, 0.25000, 2.47401, 2.48109, 0.25000, 0.25061 
357, 7.12000, 0.25000, 2.47402, 2.48114, 0.25000, 0.25061 
