time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.25000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.23400, -0.00000, -0.00000, 0.00000 
0.01000, 0.25000,0.00000, 0.00000, 0.00009, 0.00000, 0.00000, -0.01767, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.18012, -0.00000, -0.00000, 0.00000 
0.02000, 0.25000,0.00000, 0.00000, 0.00035, 0.00000, 0.00000, -0.03494, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.12565, -0.00000, -0.00000, 0.00000 
0.03000, 0.25000,0.00000, 0.00000, 0.00079, 0.00000, 0.00000, -0.05183, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.07065, -0.00000, -0.00000, 0.00000 
0.04000, 0.25000,0.00000, 0.00000, 0.00139, 0.00000, 0.00000, -0.06832, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.01516, -0.00000, -0.00000, 0.00000 
0.05000, 0.25000,0.00000, 0.00000, 0.00215, 0.00000, 0.00000, -0.08442, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.95924, -0.00000, -0.00000, 0.00000 
0.06000, 0.25000,0.00000, 0.00000, 0.00307, 0.00000, 0.00000, -0.10011, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.90292, -0.00000, -0.00000, 0.00000 
0.07000, 0.25000,0.00000, 0.00000, 0.00415, 0.00000, 0.00000, -0.11540, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.84627, -0.00000, -0.00000, 0.00000 
0.08000, 0.25000,0.00000, 0.00000, 0.00538, 0.00000, 0.00000, -0.13029, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.78933, -0.00000, -0.00000, 0.00000 
0.09000, 0.25000,0.00000, 0.00000, 0.00676, 0.00000, 0.00000, -0.14476, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.73215, -0.00000, -0.00000, 0.00000 
0.10000, 0.25000,0.00000, 0.00000, 0.00827, 0.00000, 0.00000, -0.15883, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.67476, -0.00000, -0.00000, 0.00000 
0.11000, 0.25000,0.00000, 0.00000, 0.00993, 0.00000, 0.00000, -0.17249, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.61722, -0.00000, -0.00000, 0.00000 
0.12000, 0.25000,0.00000, 0.00000, 0.01172, 0.00000, 0.00000, -0.18573, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.55957, -0.00000, -0.00000, 0.00000 
0.13000, 0.25000,0.00000, 0.00000, 0.01365, 0.00000, 0.00000, -0.19857, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.50185, -0.00000, -0.00000, 0.00000 
0.14000, 0.25000,0.00000, 0.00000, 0.01569, 0.00000, 0.00000, -0.21099, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.44410, -0.00000, -0.00000, 0.00000 
0.15000, 0.25000,0.00000, 0.00000, 0.01786, 0.00000, 0.00000, -0.22300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.38638, -0.00000, -0.00000, 0.00000 
0.16000, 0.25000,0.00000, 0.00000, 0.02015, 0.00000, 0.00000, -0.23459, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.32870, -0.00000, -0.00000, 0.00000 
0.17000, 0.25000,0.00000, 0.00000, 0.02255, 0.00000, 0.00000, -0.24578, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.27113, -0.00000, -0.00000, 0.00000 
0.18000, 0.25000,0.00000, 0.00000, 0.02507, 0.00000, 0.00000, -0.25655, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.21368, -0.00000, -0.00000, 0.00000 
0.19000, 0.25000,0.00000, 0.00000, 0.02768, 0.00000, 0.00000, -0.26692, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.15641, -0.00000, -0.00000, 0.00000 
0.20000, 0.25000,0.00000, 0.00000, 0.03040, 0.00000, 0.00000, -0.27687, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.09935, -0.00000, -0.00000, 0.00000 
0.21000, 0.25000,0.00000, 0.00000, 0.03322, 0.00000, 0.00000, -0.28642, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.04253, -0.00000, -0.00000, 0.00000 
0.22000, 0.25000,0.00000, 0.00000, 0.03613, 0.00000, 0.00000, -0.29557, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.98600, -0.00000, -0.00000, 0.00000 
0.23000, 0.25000,0.00000, 0.00000, 0.03913, 0.00000, 0.00000, -0.30431, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.92978, -0.00000, -0.00000, 0.00000 
0.24000, 0.25000,0.00000, 0.00000, 0.04221, 0.00000, 0.00000, -0.31265, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.87390, -0.00000, -0.00000, 0.00000 
0.25000, 0.25000,0.00000, 0.00000, 0.04538, 0.00000, 0.00000, -0.32059, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.81840, -0.00000, -0.00000, 0.00000 
0.26000, 0.25000,0.00000, 0.00000, 0.04863, 0.00000, 0.00000, -0.32814, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.76332, -0.00000, -0.00000, 0.00000 
0.27000, 0.25000,0.00000, 0.00000, 0.05194, 0.00000, 0.00000, -0.33530, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 14.70867, -0.00000, -0.00000, 0.00000 
