time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.50000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.73400, -0.00000, -0.00000, 0.00000 
0.01000, 0.50000,0.00000, 0.00000, 0.00018, 0.00000, 0.00000, -0.03533, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.62624, -0.00000, -0.00000, 0.00000 
0.02000, 0.50000,0.00000, 0.00000, 0.00070, 0.00000, 0.00000, -0.06989, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.51730, -0.00000, -0.00000, 0.00000 
0.03000, 0.50000,0.00000, 0.00000, 0.00157, 0.00000, 0.00000, -0.10366, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.40729, -0.00000, -0.00000, 0.00000 
0.04000, 0.50000,0.00000, 0.00000, 0.00277, 0.00000, 0.00000, -0.13665, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.29632, -0.00000, -0.00000, 0.00000 
0.05000, 0.50000,0.00000, 0.00000, 0.00430, 0.00000, 0.00000, -0.16883, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.18447, -0.00000, -0.00000, 0.00000 
0.06000, 0.50000,0.00000, 0.00000, 0.00615, 0.00000, 0.00000, -0.20022, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.07185, -0.00000, -0.00000, 0.00000 
0.07000, 0.50000,0.00000, 0.00000, 0.00830, 0.00000, 0.00000, -0.23080, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.95855, -0.00000, -0.00000, 0.00000 
0.08000, 0.50000,0.00000, 0.00000, 0.01076, 0.00000, 0.00000, -0.26057, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.84467, -0.00000, -0.00000, 0.00000 
0.09000, 0.50000,0.00000, 0.00000, 0.01351, 0.00000, 0.00000, -0.28952, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.73029, -0.00000, -0.00000, 0.00000 
0.10000, 0.50000,0.00000, 0.00000, 0.01655, 0.00000, 0.00000, -0.31766, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.61552, -0.00000, -0.00000, 0.00000 
0.11000, 0.50000,0.00000, 0.00000, 0.01986, 0.00000, 0.00000, -0.34497, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.50044, -0.00000, -0.00000, 0.00000 
0.12000, 0.50000,0.00000, 0.00000, 0.02345, 0.00000, 0.00000, -0.37147, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.38514, -0.00000, -0.00000, 0.00000 
0.13000, 0.50000,0.00000, 0.00000, 0.02729, 0.00000, 0.00000, -0.39713, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.26970, -0.00000, -0.00000, 0.00000 
0.14000, 0.50000,0.00000, 0.00000, 0.03139, 0.00000, 0.00000, -0.42198, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.15421, -0.00000, -0.00000, 0.00000 
0.15000, 0.50000,0.00000, 0.00000, 0.03573, 0.00000, 0.00000, -0.44599, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.03875, -0.00000, -0.00000, 0.00000 
0.16000, 0.50000,0.00000, 0.00000, 0.04030, 0.00000, 0.00000, -0.46919, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.92341, -0.00000, -0.00000, 0.00000 
0.17000, 0.50000,0.00000, 0.00000, 0.04511, 0.00000, 0.00000, -0.49156, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.80825, -0.00000, -0.00000, 0.00000 
