time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 1.87500,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.48400, -0.00000, -0.00000, 0.00000 
0.01000, 1.87500,0.00000, 0.00000, 0.00066, 0.00000, 0.00000, -0.13249, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.07989, -0.00000, -0.00000, 0.00000 
0.02000, 1.87500,0.00000, 0.00000, 0.00264, 0.00000, 0.00000, -0.26207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.67138, -0.00000, -0.00000, 0.00000 
0.03000, 1.87500,0.00000, 0.00000, 0.00590, 0.00000, 0.00000, -0.38873, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.25885, -0.00000, -0.00000, 0.00000 
0.04000, 1.87500,0.00000, 0.00000, 0.01040, 0.00000, 0.00000, -0.51242, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.84269, -0.00000, -0.00000, 0.00000 
0.05000, 1.87500,0.00000, 0.00000, 0.01613, 0.00000, 0.00000, -0.63313, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.42326, -0.00000, -0.00000, 0.00000 
0.06000, 1.87500,0.00000, 0.00000, 0.02306, 0.00000, 0.00000, -0.75083, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.00093, -0.00000, -0.00000, 0.00000 
0.07000, 1.87500,0.00000, 0.00000, 0.03114, 0.00000, 0.00000, -0.86551, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.57606, -0.00000, -0.00000, 0.00000 
0.08000, 1.87500,0.00000, 0.00000, 0.04036, 0.00000, 0.00000, -0.97714, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.14900, -0.00000, -0.00000, 0.00000 
0.09000, 1.87500,0.00000, 0.00000, 0.05067, 0.00000, 0.00000, -1.08572, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.72011, -0.00000, -0.00000, 0.00000 
0.10000, 1.87500,0.00000, 0.00000, 0.06206, 0.00000, 0.00000, -1.19122, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.28971, -0.00000, -0.00000, 0.00000 
0.11000, 1.87500,0.00000, 0.00000, 0.07449, 0.00000, 0.00000, -1.29365, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 27.85816, -0.00000, -0.00000, 0.00000 
0.12000, 1.87500,0.00000, 0.00000, 0.08792, 0.00000, 0.00000, -1.39300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 27.42577, -0.00000, -0.00000, 0.00000 
0.13000, 1.87500,0.00000, 0.00000, 0.10234, 0.00000, 0.00000, -1.48925, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.99287, -0.00000, -0.00000, 0.00000 
0.14000, 1.87500,0.00000, 0.00000, 0.11770, 0.00000, 0.00000, -1.58241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.55979, -0.00000, -0.00000, 0.00000 
0.15000, 1.87500,0.00000, 0.00000, 0.13398, 0.00000, 0.00000, -1.67247, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.12682, -0.00000, -0.00000, 0.00000 
0.16000, 1.87500,0.00000, 0.00000, 0.15114, 0.00000, 0.00000, -1.75945, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.69427, -0.00000, -0.00000, 0.00000 
0.17000, 1.87500,0.00000, 0.00000, 0.16915, 0.00000, 0.00000, -1.84334, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.26244, -0.00000, -0.00000, 0.00000 
0.18000, 1.87500,0.00000, 0.00000, 0.18799, 0.00000, 0.00000, -1.92414, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.83162, -0.00000, -0.00000, 0.00000 
0.19000, 1.87500,0.00000, 0.00000, 0.20763, 0.00000, 0.00000, -2.00188, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.40209, -0.00000, -0.00000, 0.00000 
0.20000, 1.87500,0.00000, 0.00000, 0.22802, 0.00000, 0.00000, -2.07655, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.97413, -0.00000, -0.00000, 0.00000 
