time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 22.13591, 0.00000,0.00000, 0.00000 
0.01000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00030,0.00000, 0.00000, -0.05941, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.96589, 0.00000,0.00000, 0.00000 
0.02000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00118,0.00000, 0.00000, -0.11759, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.79326, 0.00000,0.00000, 0.00000 
0.03000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00265,0.00000, 0.00000, -0.17453, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.61823, 0.00000,0.00000, 0.00000 
0.04000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00467,0.00000, 0.00000, -0.23022, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.44103, 0.00000,0.00000, 0.00000 
0.05000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00725,0.00000, 0.00000, -0.28463, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.26186, 0.00000,0.00000, 0.00000 
0.06000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01036,0.00000, 0.00000, -0.33776, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 21.08090, 0.00000,0.00000, 0.00000 
0.07000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01400,0.00000, 0.00000, -0.38958, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 20.89834, 0.00000,0.00000, 0.00000 
0.08000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01815,0.00000, 0.00000, -0.44010, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 20.71434, 0.00000,0.00000, 0.00000 
0.09000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02279,0.00000, 0.00000, -0.48930, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 20.52908, 0.00000,0.00000, 0.00000 
0.10000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02793,0.00000, 0.00000, -0.53717, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 20.34270, 0.00000,0.00000, 0.00000 
0.11000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03353,0.00000, 0.00000, -0.58371, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 20.15535, 0.00000,0.00000, 0.00000 
0.12000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03960,0.00000, 0.00000, -0.62890, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.96719, 0.00000,0.00000, 0.00000 
0.13000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.04611,0.00000, 0.00000, -0.67275, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.77836, 0.00000,0.00000, 0.00000 
0.14000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.05305,0.00000, 0.00000, -0.71525, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.58899, 0.00000,0.00000, 0.00000 
0.15000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.06041,0.00000, 0.00000, -0.75639, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.39921, 0.00000,0.00000, 0.00000 
0.16000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.06817,0.00000, 0.00000, -0.79618, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.20916, 0.00000,0.00000, 0.00000 
0.17000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.07633,0.00000, 0.00000, -0.83461, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 19.01897, 0.00000,0.00000, 0.00000 
0.18000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.08486,0.00000, 0.00000, -0.87168, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 18.82876, 0.00000,0.00000, 0.00000 
0.19000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.09376,0.00000, 0.00000, -0.90739, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 18.63866, 0.00000,0.00000, 0.00000 
0.20000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.10300,0.00000, 0.00000, -0.94174, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 18.44880, 0.00000,0.00000, 0.00000 
0.21000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.11259,0.00000, 0.00000, -0.97474, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 18.25930, 0.00000,0.00000, 0.00000 
0.22000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.12249,0.00000, 0.00000, -1.00639, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 18.07027, 0.00000,0.00000, 0.00000 
0.23000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.13271,0.00000, 0.00000, -1.03669, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 17.88184, 0.00000,0.00000, 0.00000 
0.24000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.14322,0.00000, 0.00000, -1.06565, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 17.69412, 0.00000,0.00000, 0.00000 
0.25000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.15402,0.00000, 0.00000, -1.09327, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 17.50724, 0.00000,0.00000, 0.00000 
0.26000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.16508,0.00000, 0.00000, -1.11956, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 17.32130, 0.00000,0.00000, 0.00000 
0.27000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.17640,0.00000, 0.00000, -1.14452, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 17.13642, 0.00000,0.00000, 0.00000 
0.28000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.18797,0.00000, 0.00000, -1.16816, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.95271, 0.00000,0.00000, 0.00000 
0.29000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.19976,0.00000, 0.00000, -1.19050, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.77028, 0.00000,0.00000, 0.00000 
0.30000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.21177,0.00000, 0.00000, -1.21154, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.58923, 0.00000,0.00000, 0.00000 
0.31000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.22399,0.00000, 0.00000, -1.23129, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.40967, 0.00000,0.00000, 0.00000 
0.32000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.23640,0.00000, 0.00000, -1.24977, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.23171, 0.00000,0.00000, 0.00000 
0.33000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.24898,0.00000, 0.00000, -1.26698, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 16.05544, 0.00000,0.00000, 0.00000 
0.34000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.26173,0.00000, 0.00000, -1.28294, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 15.88096, 0.00000,0.00000, 0.00000 
0.35000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.27464,0.00000, 0.00000, -1.29766, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 15.70836, 0.00000,0.00000, 0.00000 
0.36000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.28768,0.00000, 0.00000, -1.31115, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 15.53774, 0.00000,0.00000, 0.00000 
0.37000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.30085,0.00000, 0.00000, -1.32343, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 15.36918, 0.00000,0.00000, 0.00000 
0.38000, 0.83511, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.31415,0.00000, 0.00000, -1.33451, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 13.73400,-0.00000, -0.00000, 0.00000, 15.20278, 0.00000,0.00000, 0.00000 
