time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 2.62500,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 39.98400, -0.00000, -0.00000, 0.00000 
0.01000, 2.62500,0.00000, 0.00000, 0.00093, 0.00000, 0.00000, -0.18548, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 39.41824, -0.00000, -0.00000, 0.00000 
0.02000, 2.62500,0.00000, 0.00000, 0.00370, 0.00000, 0.00000, -0.36690, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 38.84633, -0.00000, -0.00000, 0.00000 
0.03000, 2.62500,0.00000, 0.00000, 0.00826, 0.00000, 0.00000, -0.54422, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 38.26880, -0.00000, -0.00000, 0.00000 
0.04000, 2.62500,0.00000, 0.00000, 0.01457, 0.00000, 0.00000, -0.71739, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 37.68617, -0.00000, -0.00000, 0.00000 
0.05000, 2.62500,0.00000, 0.00000, 0.02259, 0.00000, 0.00000, -0.88638, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 37.09897, -0.00000, -0.00000, 0.00000 
0.06000, 2.62500,0.00000, 0.00000, 0.03228, 0.00000, 0.00000, -1.05116, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 36.50771, -0.00000, -0.00000, 0.00000 
0.07000, 2.62500,0.00000, 0.00000, 0.04360, 0.00000, 0.00000, -1.21171, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 35.91289, -0.00000, -0.00000, 0.00000 
0.08000, 2.62500,0.00000, 0.00000, 0.05650, 0.00000, 0.00000, -1.36800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 35.31500, -0.00000, -0.00000, 0.00000 
0.09000, 2.62500,0.00000, 0.00000, 0.07094, 0.00000, 0.00000, -1.52000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 34.71455, -0.00000, -0.00000, 0.00000 
0.10000, 2.62500,0.00000, 0.00000, 0.08689, 0.00000, 0.00000, -1.66771, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 34.11200, -0.00000, -0.00000, 0.00000 
0.11000, 2.62500,0.00000, 0.00000, 0.10428, 0.00000, 0.00000, -1.81111, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 33.50782, -0.00000, -0.00000, 0.00000 
0.12000, 2.62500,0.00000, 0.00000, 0.12309, 0.00000, 0.00000, -1.95020, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.90248, -0.00000, -0.00000, 0.00000 
0.13000, 2.62500,0.00000, 0.00000, 0.14327, 0.00000, 0.00000, -2.08495, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.29642, -0.00000, -0.00000, 0.00000 
0.14000, 2.62500,0.00000, 0.00000, 0.16478, 0.00000, 0.00000, -2.21537, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.69010, -0.00000, -0.00000, 0.00000 
0.15000, 2.62500,0.00000, 0.00000, 0.18757, 0.00000, 0.00000, -2.34146, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.08394, -0.00000, -0.00000, 0.00000 
0.16000, 2.62500,0.00000, 0.00000, 0.21159, 0.00000, 0.00000, -2.46323, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.47838, -0.00000, -0.00000, 0.00000 
0.17000, 2.62500,0.00000, 0.00000, 0.23682, 0.00000, 0.00000, -2.58067, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.87382, -0.00000, -0.00000, 0.00000 
0.18000, 2.62500,0.00000, 0.00000, 0.26319, 0.00000, 0.00000, -2.69380, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.27067, -0.00000, -0.00000, 0.00000 
0.19000, 2.62500,0.00000, 0.00000, 0.29068, 0.00000, 0.00000, -2.80263, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.66933, -0.00000, -0.00000, 0.00000 
0.20000, 2.62500,0.00000, 0.00000, 0.31923, 0.00000, 0.00000, -2.90717, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.07019, -0.00000, -0.00000, 0.00000 
0.21000, 2.62500,0.00000, 0.00000, 0.34881, 0.00000, 0.00000, -3.00744, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 27.47361, -0.00000, -0.00000, 0.00000 
0.22000, 2.62500,0.00000, 0.00000, 0.37937, 0.00000, 0.00000, -3.10346, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.87998, -0.00000, -0.00000, 0.00000 
0.23000, 2.62500,0.00000, 0.00000, 0.41086, 0.00000, 0.00000, -3.19525, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.28964, -0.00000, -0.00000, 0.00000 
0.24000, 2.62500,0.00000, 0.00000, 0.44326, 0.00000, 0.00000, -3.28283, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.70295, -0.00000, -0.00000, 0.00000 
0.25000, 2.62500,0.00000, 0.00000, 0.47650, 0.00000, 0.00000, -3.36624, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.12023, -0.00000, -0.00000, 0.00000 
0.26000, 2.62500,0.00000, 0.00000, 0.51057, 0.00000, 0.00000, -3.44550, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.54182, -0.00000, -0.00000, 0.00000 
0.27000, 2.62500,0.00000, 0.00000, 0.54540, 0.00000, 0.00000, -3.52065, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.96804, -0.00000, -0.00000, 0.00000 
0.28000, 2.62500,0.00000, 0.00000, 0.58097, 0.00000, 0.00000, -3.59171, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.39919, -0.00000, -0.00000, 0.00000 
0.29000, 2.62500,0.00000, 0.00000, 0.61722, 0.00000, 0.00000, -3.65874, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.83557, -0.00000, -0.00000, 0.00000 
0.30000, 2.62500,0.00000, 0.00000, 0.65413, 0.00000, 0.00000, -3.72175, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.27747, -0.00000, -0.00000, 0.00000 
0.31000, 2.62500,0.00000, 0.00000, 0.69164, 0.00000, 0.00000, -3.78080, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.72517, -0.00000, -0.00000, 0.00000 
0.32000, 2.62500,0.00000, 0.00000, 0.72973, 0.00000, 0.00000, -3.83592, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.17892, -0.00000, -0.00000, 0.00000 
0.33000, 2.62500,0.00000, 0.00000, 0.76835, 0.00000, 0.00000, -3.88717, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.63900, -0.00000, -0.00000, 0.00000 
0.34000, 2.62500,0.00000, 0.00000, 0.80746, 0.00000, 0.00000, -3.93458, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.10564, -0.00000, -0.00000, 0.00000 
0.35000, 2.62500,0.00000, 0.00000, 0.84703, 0.00000, 0.00000, -3.97821, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.57909, -0.00000, -0.00000, 0.00000 
0.36000, 2.62500,0.00000, 0.00000, 0.88701, 0.00000, 0.00000, -4.01810, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.05957, -0.00000, -0.00000, 0.00000 
0.37000, 2.62500,0.00000, 0.00000, 0.92738, 0.00000, 0.00000, -4.05431, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.54730, -0.00000, -0.00000, 0.00000 
0.38000, 2.62500,0.00000, 0.00000, 0.96809, 0.00000, 0.00000, -4.08688, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.04249, -0.00000, -0.00000, 0.00000 
0.39000, 2.62500,0.00000, 0.00000, 1.00910, 0.00000, 0.00000, -4.11587, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.54534, -0.00000, -0.00000, 0.00000 
0.40000, 2.62500,0.00000, 0.00000, 1.05039, 0.00000, 0.00000, -4.14135, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.05603, -0.00000, -0.00000, 0.00000 
0.41000, 2.62500,0.00000, 0.00000, 1.09192, 0.00000, 0.00000, -4.16335, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.57476, -0.00000, -0.00000, 0.00000 
