time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.87500,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.48400, -0.00000, -0.00000, 0.00000 
0.01000, 0.87500,0.00000, 0.00000, 0.00031, 0.00000, 0.00000, -0.06183, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.29541, -0.00000, -0.00000, 0.00000 
0.02000, 0.87500,0.00000, 0.00000, 0.00123, 0.00000, 0.00000, -0.12230, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.10478, -0.00000, -0.00000, 0.00000 
0.03000, 0.87500,0.00000, 0.00000, 0.00275, 0.00000, 0.00000, -0.18141, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.91227, -0.00000, -0.00000, 0.00000 
0.04000, 0.87500,0.00000, 0.00000, 0.00486, 0.00000, 0.00000, -0.23913, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.71806, -0.00000, -0.00000, 0.00000 
0.05000, 0.87500,0.00000, 0.00000, 0.00753, 0.00000, 0.00000, -0.29546, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.52232, -0.00000, -0.00000, 0.00000 
0.06000, 0.87500,0.00000, 0.00000, 0.01076, 0.00000, 0.00000, -0.35039, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.32524, -0.00000, -0.00000, 0.00000 
0.07000, 0.87500,0.00000, 0.00000, 0.01453, 0.00000, 0.00000, -0.40390, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.12696, -0.00000, -0.00000, 0.00000 
0.08000, 0.87500,0.00000, 0.00000, 0.01883, 0.00000, 0.00000, -0.45600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.92767, -0.00000, -0.00000, 0.00000 
0.09000, 0.87500,0.00000, 0.00000, 0.02365, 0.00000, 0.00000, -0.50667, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.72752, -0.00000, -0.00000, 0.00000 
0.10000, 0.87500,0.00000, 0.00000, 0.02896, 0.00000, 0.00000, -0.55590, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.52667, -0.00000, -0.00000, 0.00000 
0.11000, 0.87500,0.00000, 0.00000, 0.03476, 0.00000, 0.00000, -0.60370, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.32527, -0.00000, -0.00000, 0.00000 
0.12000, 0.87500,0.00000, 0.00000, 0.04103, 0.00000, 0.00000, -0.65007, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.12349, -0.00000, -0.00000, 0.00000 
0.13000, 0.87500,0.00000, 0.00000, 0.04776, 0.00000, 0.00000, -0.69498, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.92147, -0.00000, -0.00000, 0.00000 
0.14000, 0.87500,0.00000, 0.00000, 0.05493, 0.00000, 0.00000, -0.73846, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.71937, -0.00000, -0.00000, 0.00000 
0.15000, 0.87500,0.00000, 0.00000, 0.06252, 0.00000, 0.00000, -0.78049, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.51731, -0.00000, -0.00000, 0.00000 
0.16000, 0.87500,0.00000, 0.00000, 0.07053, 0.00000, 0.00000, -0.82108, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.31546, -0.00000, -0.00000, 0.00000 
0.17000, 0.87500,0.00000, 0.00000, 0.07894, 0.00000, 0.00000, -0.86022, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.11394, -0.00000, -0.00000, 0.00000 
0.18000, 0.87500,0.00000, 0.00000, 0.08773, 0.00000, 0.00000, -0.89793, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.91289, -0.00000, -0.00000, 0.00000 
0.19000, 0.87500,0.00000, 0.00000, 0.09689, 0.00000, 0.00000, -0.93421, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.71244, -0.00000, -0.00000, 0.00000 
0.20000, 0.87500,0.00000, 0.00000, 0.10641, 0.00000, 0.00000, -0.96906, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.51273, -0.00000, -0.00000, 0.00000 
0.21000, 0.87500,0.00000, 0.00000, 0.11627, 0.00000, 0.00000, -1.00248, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.31387, -0.00000, -0.00000, 0.00000 
0.22000, 0.87500,0.00000, 0.00000, 0.12646, 0.00000, 0.00000, -1.03449, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.11599, -0.00000, -0.00000, 0.00000 
0.23000, 0.87500,0.00000, 0.00000, 0.13695, 0.00000, 0.00000, -1.06508, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.91921, -0.00000, -0.00000, 0.00000 
0.24000, 0.87500,0.00000, 0.00000, 0.14775, 0.00000, 0.00000, -1.09428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.72365, -0.00000, -0.00000, 0.00000 
0.25000, 0.87500,0.00000, 0.00000, 0.15883, 0.00000, 0.00000, -1.12208, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.52941, -0.00000, -0.00000, 0.00000 
0.26000, 0.87500,0.00000, 0.00000, 0.17019, 0.00000, 0.00000, -1.14850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.33661, -0.00000, -0.00000, 0.00000 
0.27000, 0.87500,0.00000, 0.00000, 0.18180, 0.00000, 0.00000, -1.17355, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.14535, -0.00000, -0.00000, 0.00000 
0.28000, 0.87500,0.00000, 0.00000, 0.19366, 0.00000, 0.00000, -1.19724, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.95573, -0.00000, -0.00000, 0.00000 
0.29000, 0.87500,0.00000, 0.00000, 0.20574, 0.00000, 0.00000, -1.21958, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.76786, -0.00000, -0.00000, 0.00000 
0.30000, 0.87500,0.00000, 0.00000, 0.21804, 0.00000, 0.00000, -1.24058, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.58182, -0.00000, -0.00000, 0.00000 
0.31000, 0.87500,0.00000, 0.00000, 0.23055, 0.00000, 0.00000, -1.26027, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.39772, -0.00000, -0.00000, 0.00000 
0.32000, 0.87500,0.00000, 0.00000, 0.24324, 0.00000, 0.00000, -1.27864, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.21564, -0.00000, -0.00000, 0.00000 
0.33000, 0.87500,0.00000, 0.00000, 0.25612, 0.00000, 0.00000, -1.29572, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.03567, -0.00000, -0.00000, 0.00000 
0.34000, 0.87500,0.00000, 0.00000, 0.26915, 0.00000, 0.00000, -1.31153, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.85788, -0.00000, -0.00000, 0.00000 
0.35000, 0.87500,0.00000, 0.00000, 0.28234, 0.00000, 0.00000, -1.32607, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 15.68236, -0.00000, -0.00000, 0.00000 
