time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.75000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.23400, -0.00000, -0.00000, 0.00000 
0.01000, 0.75000,0.00000, 0.00000, 0.00027, 0.00000, 0.00000, -0.05300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.07235, -0.00000, -0.00000, 0.00000 
0.02000, 0.75000,0.00000, 0.00000, 0.00106, 0.00000, 0.00000, -0.10483, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.90895, -0.00000, -0.00000, 0.00000 
0.03000, 0.75000,0.00000, 0.00000, 0.00236, 0.00000, 0.00000, -0.15549, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.74394, -0.00000, -0.00000, 0.00000 
0.04000, 0.75000,0.00000, 0.00000, 0.00416, 0.00000, 0.00000, -0.20497, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.57748, -0.00000, -0.00000, 0.00000 
0.05000, 0.75000,0.00000, 0.00000, 0.00645, 0.00000, 0.00000, -0.25325, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.40971, -0.00000, -0.00000, 0.00000 
0.06000, 0.75000,0.00000, 0.00000, 0.00922, 0.00000, 0.00000, -0.30033, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.24077, -0.00000, -0.00000, 0.00000 
0.07000, 0.75000,0.00000, 0.00000, 0.01246, 0.00000, 0.00000, -0.34620, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.07082, -0.00000, -0.00000, 0.00000 
0.08000, 0.75000,0.00000, 0.00000, 0.01614, 0.00000, 0.00000, -0.39086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.90000, -0.00000, -0.00000, 0.00000 
0.09000, 0.75000,0.00000, 0.00000, 0.02027, 0.00000, 0.00000, -0.43429, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.72844, -0.00000, -0.00000, 0.00000 
0.10000, 0.75000,0.00000, 0.00000, 0.02482, 0.00000, 0.00000, -0.47649, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.55628, -0.00000, -0.00000, 0.00000 
0.11000, 0.75000,0.00000, 0.00000, 0.02980, 0.00000, 0.00000, -0.51746, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.38366, -0.00000, -0.00000, 0.00000 
0.12000, 0.75000,0.00000, 0.00000, 0.03517, 0.00000, 0.00000, -0.55720, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.21071, -0.00000, -0.00000, 0.00000 
0.13000, 0.75000,0.00000, 0.00000, 0.04094, 0.00000, 0.00000, -0.59570, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.03755, -0.00000, -0.00000, 0.00000 
0.14000, 0.75000,0.00000, 0.00000, 0.04708, 0.00000, 0.00000, -0.63296, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.86431, -0.00000, -0.00000, 0.00000 
0.15000, 0.75000,0.00000, 0.00000, 0.05359, 0.00000, 0.00000, -0.66899, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.69113, -0.00000, -0.00000, 0.00000 
0.16000, 0.75000,0.00000, 0.00000, 0.06046, 0.00000, 0.00000, -0.70378, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.51811, -0.00000, -0.00000, 0.00000 
0.17000, 0.75000,0.00000, 0.00000, 0.06766, 0.00000, 0.00000, -0.73733, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.34538, -0.00000, -0.00000, 0.00000 
0.18000, 0.75000,0.00000, 0.00000, 0.07520, 0.00000, 0.00000, -0.76966, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.17305, -0.00000, -0.00000, 0.00000 
0.19000, 0.75000,0.00000, 0.00000, 0.08305, 0.00000, 0.00000, -0.80075, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 18.00124, -0.00000, -0.00000, 0.00000 
0.20000, 0.75000,0.00000, 0.00000, 0.09121, 0.00000, 0.00000, -0.83062, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.83005, -0.00000, -0.00000, 0.00000 
0.21000, 0.75000,0.00000, 0.00000, 0.09966, 0.00000, 0.00000, -0.85927, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.65960, -0.00000, -0.00000, 0.00000 
0.22000, 0.75000,0.00000, 0.00000, 0.10839, 0.00000, 0.00000, -0.88670, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.48999, -0.00000, -0.00000, 0.00000 
