time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 0.37500,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.48400, -0.00000, -0.00000, 0.00000 
0.01000, 0.37500,0.00000, 0.00000, 0.00013, 0.00000, 0.00000, -0.02650, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.40318, -0.00000, -0.00000, 0.00000 
0.02000, 0.37500,0.00000, 0.00000, 0.00053, 0.00000, 0.00000, -0.05241, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.32148, -0.00000, -0.00000, 0.00000 
0.03000, 0.37500,0.00000, 0.00000, 0.00118, 0.00000, 0.00000, -0.07775, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.23897, -0.00000, -0.00000, 0.00000 
0.04000, 0.37500,0.00000, 0.00000, 0.00208, 0.00000, 0.00000, -0.10248, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.15574, -0.00000, -0.00000, 0.00000 
0.05000, 0.37500,0.00000, 0.00000, 0.00323, 0.00000, 0.00000, -0.12663, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 17.07185, -0.00000, -0.00000, 0.00000 
0.06000, 0.37500,0.00000, 0.00000, 0.00461, 0.00000, 0.00000, -0.15017, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.98739, -0.00000, -0.00000, 0.00000 
0.07000, 0.37500,0.00000, 0.00000, 0.00623, 0.00000, 0.00000, -0.17310, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.90241, -0.00000, -0.00000, 0.00000 
0.08000, 0.37500,0.00000, 0.00000, 0.00807, 0.00000, 0.00000, -0.19543, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.81700, -0.00000, -0.00000, 0.00000 
0.09000, 0.37500,0.00000, 0.00000, 0.01013, 0.00000, 0.00000, -0.21714, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 16.73122, -0.00000, -0.00000, 0.00000 
