time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 1.25000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.23400, -0.00000, -0.00000, 0.00000 
0.01000, 1.25000,0.00000, 0.00000, 0.00044, 0.00000, 0.00000, -0.08833, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.96459, -0.00000, -0.00000, 0.00000 
0.02000, 1.25000,0.00000, 0.00000, 0.00176, 0.00000, 0.00000, -0.17472, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.69225, -0.00000, -0.00000, 0.00000 
0.03000, 1.25000,0.00000, 0.00000, 0.00393, 0.00000, 0.00000, -0.25915, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.41724, -0.00000, -0.00000, 0.00000 
0.04000, 1.25000,0.00000, 0.00000, 0.00694, 0.00000, 0.00000, -0.34161, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.13979, -0.00000, -0.00000, 0.00000 
0.05000, 1.25000,0.00000, 0.00000, 0.01076, 0.00000, 0.00000, -0.42209, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.86018, -0.00000, -0.00000, 0.00000 
0.06000, 1.25000,0.00000, 0.00000, 0.01537, 0.00000, 0.00000, -0.50055, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.57862, -0.00000, -0.00000, 0.00000 
0.07000, 1.25000,0.00000, 0.00000, 0.02076, 0.00000, 0.00000, -0.57701, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.29537, -0.00000, -0.00000, 0.00000 
0.08000, 1.25000,0.00000, 0.00000, 0.02690, 0.00000, 0.00000, -0.65143, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.01067, -0.00000, -0.00000, 0.00000 
0.09000, 1.25000,0.00000, 0.00000, 0.03378, 0.00000, 0.00000, -0.72381, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.72474, -0.00000, -0.00000, 0.00000 
0.10000, 1.25000,0.00000, 0.00000, 0.04137, 0.00000, 0.00000, -0.79415, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.43781, -0.00000, -0.00000, 0.00000 
0.11000, 1.25000,0.00000, 0.00000, 0.04966, 0.00000, 0.00000, -0.86244, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.15010, -0.00000, -0.00000, 0.00000 
0.12000, 1.25000,0.00000, 0.00000, 0.05862, 0.00000, 0.00000, -0.92866, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.86185, -0.00000, -0.00000, 0.00000 
0.13000, 1.25000,0.00000, 0.00000, 0.06823, 0.00000, 0.00000, -0.99283, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.57325, -0.00000, -0.00000, 0.00000 
0.14000, 1.25000,0.00000, 0.00000, 0.07847, 0.00000, 0.00000, -1.05494, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.28452, -0.00000, -0.00000, 0.00000 
0.15000, 1.25000,0.00000, 0.00000, 0.08932, 0.00000, 0.00000, -1.11498, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.99588, -0.00000, -0.00000, 0.00000 
0.16000, 1.25000,0.00000, 0.00000, 0.10076, 0.00000, 0.00000, -1.17297, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.70751, -0.00000, -0.00000, 0.00000 
0.17000, 1.25000,0.00000, 0.00000, 0.11277, 0.00000, 0.00000, -1.22889, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.41963, -0.00000, -0.00000, 0.00000 
0.18000, 1.25000,0.00000, 0.00000, 0.12533, 0.00000, 0.00000, -1.28276, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.13241, -0.00000, -0.00000, 0.00000 
0.19000, 1.25000,0.00000, 0.00000, 0.13842, 0.00000, 0.00000, -1.33459, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.84606, -0.00000, -0.00000, 0.00000 
0.20000, 1.25000,0.00000, 0.00000, 0.15201, 0.00000, 0.00000, -1.38437, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.56076, -0.00000, -0.00000, 0.00000 
