time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 2.50000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 38.73400, -0.00000, -0.00000, 0.00000 
0.01000, 2.50000,0.00000, 0.00000, 0.00089, 0.00000, 0.00000, -0.17665, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 38.19518, -0.00000, -0.00000, 0.00000 
0.02000, 2.50000,0.00000, 0.00000, 0.00352, 0.00000, 0.00000, -0.34943, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 37.65050, -0.00000, -0.00000, 0.00000 
0.03000, 2.50000,0.00000, 0.00000, 0.00786, 0.00000, 0.00000, -0.51830, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 37.10047, -0.00000, -0.00000, 0.00000 
0.04000, 2.50000,0.00000, 0.00000, 0.01387, 0.00000, 0.00000, -0.68323, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 36.54559, -0.00000, -0.00000, 0.00000 
0.05000, 2.50000,0.00000, 0.00000, 0.02151, 0.00000, 0.00000, -0.84417, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 35.98635, -0.00000, -0.00000, 0.00000 
0.06000, 2.50000,0.00000, 0.00000, 0.03074, 0.00000, 0.00000, -1.00111, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 35.42324, -0.00000, -0.00000, 0.00000 
0.07000, 2.50000,0.00000, 0.00000, 0.04152, 0.00000, 0.00000, -1.15401, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 34.85675, -0.00000, -0.00000, 0.00000 
0.08000, 2.50000,0.00000, 0.00000, 0.05381, 0.00000, 0.00000, -1.30285, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 34.28734, -0.00000, -0.00000, 0.00000 
0.09000, 2.50000,0.00000, 0.00000, 0.06757, 0.00000, 0.00000, -1.44762, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 33.71547, -0.00000, -0.00000, 0.00000 
0.10000, 2.50000,0.00000, 0.00000, 0.08275, 0.00000, 0.00000, -1.58830, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 33.14161, -0.00000, -0.00000, 0.00000 
0.11000, 2.50000,0.00000, 0.00000, 0.09932, 0.00000, 0.00000, -1.72487, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.56621, -0.00000, -0.00000, 0.00000 
0.12000, 2.50000,0.00000, 0.00000, 0.11723, 0.00000, 0.00000, -1.85733, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.98969, -0.00000, -0.00000, 0.00000 
0.13000, 2.50000,0.00000, 0.00000, 0.13645, 0.00000, 0.00000, -1.98567, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.41250, -0.00000, -0.00000, 0.00000 
0.14000, 2.50000,0.00000, 0.00000, 0.15693, 0.00000, 0.00000, -2.10988, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.83505, -0.00000, -0.00000, 0.00000 
0.15000, 2.50000,0.00000, 0.00000, 0.17863, 0.00000, 0.00000, -2.22997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.25776, -0.00000, -0.00000, 0.00000 
0.16000, 2.50000,0.00000, 0.00000, 0.20152, 0.00000, 0.00000, -2.34593, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.68103, -0.00000, -0.00000, 0.00000 
0.17000, 2.50000,0.00000, 0.00000, 0.22554, 0.00000, 0.00000, -2.45778, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.10526, -0.00000, -0.00000, 0.00000 
0.18000, 2.50000,0.00000, 0.00000, 0.25066, 0.00000, 0.00000, -2.56553, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.53083, -0.00000, -0.00000, 0.00000 
0.19000, 2.50000,0.00000, 0.00000, 0.27684, 0.00000, 0.00000, -2.66917, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 27.95812, -0.00000, -0.00000, 0.00000 
0.20000, 2.50000,0.00000, 0.00000, 0.30403, 0.00000, 0.00000, -2.76873, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 27.38751, -0.00000, -0.00000, 0.00000 
0.21000, 2.50000,0.00000, 0.00000, 0.33220, 0.00000, 0.00000, -2.86423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.81935, -0.00000, -0.00000, 0.00000 
0.22000, 2.50000,0.00000, 0.00000, 0.36130, 0.00000, 0.00000, -2.95567, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 26.25398, -0.00000, -0.00000, 0.00000 
0.23000, 2.50000,0.00000, 0.00000, 0.39130, 0.00000, 0.00000, -3.04309, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.69175, -0.00000, -0.00000, 0.00000 
0.24000, 2.50000,0.00000, 0.00000, 0.42215, 0.00000, 0.00000, -3.12651, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 25.13300, -0.00000, -0.00000, 0.00000 
0.25000, 2.50000,0.00000, 0.00000, 0.45381, 0.00000, 0.00000, -3.20594, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.57803, -0.00000, -0.00000, 0.00000 
0.26000, 2.50000,0.00000, 0.00000, 0.48625, 0.00000, 0.00000, -3.28143, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 24.02717, -0.00000, -0.00000, 0.00000 
0.27000, 2.50000,0.00000, 0.00000, 0.51943, 0.00000, 0.00000, -3.35300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 23.48071, -0.00000, -0.00000, 0.00000 
0.28000, 2.50000,0.00000, 0.00000, 0.55330, 0.00000, 0.00000, -3.42068, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.93895, -0.00000, -0.00000, 0.00000 
0.29000, 2.50000,0.00000, 0.00000, 0.58783, 0.00000, 0.00000, -3.48451, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 22.40217, -0.00000, -0.00000, 0.00000 
0.30000, 2.50000,0.00000, 0.00000, 0.62298, 0.00000, 0.00000, -3.54452, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.87064, -0.00000, -0.00000, 0.00000 
0.31000, 2.50000,0.00000, 0.00000, 0.65871, 0.00000, 0.00000, -3.60076, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 21.34463, -0.00000, -0.00000, 0.00000 
0.32000, 2.50000,0.00000, 0.00000, 0.69498, 0.00000, 0.00000, -3.65326, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.82440, -0.00000, -0.00000, 0.00000 
0.33000, 2.50000,0.00000, 0.00000, 0.73176, 0.00000, 0.00000, -3.70207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 20.31019, -0.00000, -0.00000, 0.00000 
0.34000, 2.50000,0.00000, 0.00000, 0.76901, 0.00000, 0.00000, -3.74722, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.80223, -0.00000, -0.00000, 0.00000 
0.35000, 2.50000,0.00000, 0.00000, 0.80669, 0.00000, 0.00000, -3.78877, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 19.30075, -0.00000, -0.00000, 0.00000 
