time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,y_nn_1, y_nn_2,y_nn_3,y_nn_4,y_nn_5,y_nn_6,y_nn_7,y_nn_8,y_nn_9, y_nn_10,y_nn_11,y_nn_12,u_nn_1, u_nn_2, u_nn_3,u_nn_4,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 2.47756, 0.00000, 0.00000, 0.00053, 0.00000, 0.00000, -0.05241, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.32148,-0.00000, -0.00000, 0.00000, 38.02195, 0.00000,0.00000, 0.00000 
0.01000, 2.47756, 0.00000, 0.00000, 0.00118, 0.00000, 0.00000, -0.07775, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00086,0.00000, 0.00000, -0.17204, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.23897,-0.00000, -0.00000, 0.00000, 37.61227, 0.00000,0.00000, 0.00000 
0.02000, 2.47756, 0.00000, 0.00000, 0.00208, 0.00000, 0.00000, -0.10248, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00343,0.00000, 0.00000, -0.34104, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.15574,-0.00000, -0.00000, 0.00000, 37.17141, 0.00000,0.00000, 0.00000 
0.03000, 2.47756, 0.00000, 0.00000, 0.00323, 0.00000, 0.00000, -0.12663, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00767,0.00000, 0.00000, -0.50680, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 17.07185,-0.00000, -0.00000, 0.00000, 36.70315, 0.00000,0.00000, 0.00000 
0.04000, 2.47756, 0.00000, 0.00000, 0.00461, 0.00000, 0.00000, -0.15017, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.01356,0.00000, 0.00000, -0.66912, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.98739,-0.00000, -0.00000, 0.00000, 36.21125, 0.00000,0.00000, 0.00000 
0.05000, 2.47756, 0.00000, 0.00000, 0.00623, 0.00000, 0.00000, -0.17310, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.02104,0.00000, 0.00000, -0.82785, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.90241,-0.00000, -0.00000, 0.00000, 35.69938, 0.00000,0.00000, 0.00000 
0.06000, 2.47756, 0.00000, 0.00000, 0.00807, 0.00000, 0.00000, -0.19543, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.03010,0.00000, 0.00000, -0.98287, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.81700,-0.00000, -0.00000, 0.00000, 35.17099, 0.00000,0.00000, 0.00000 
0.07000, 2.47756, 0.00000, 0.00000, 0.01013, 0.00000, 0.00000, -0.21714, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.04069,0.00000, 0.00000, -1.13406, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.73122,-0.00000, -0.00000, 0.00000, 34.62922, 0.00000,0.00000, 0.00000 
0.08000, 2.47756, 0.00000, 0.00000, 0.01241, 0.00000, 0.00000, -0.23824, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.05277,0.00000, 0.00000, -1.28135, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.64514,-0.00000, -0.00000, 0.00000, 34.07689, 0.00000,0.00000, 0.00000 
0.09000, 2.47756, 0.00000, 0.00000, 0.01490, 0.00000, 0.00000, -0.25873, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.06630,0.00000, 0.00000, -1.42466, 0.00000, 0.00000,0.00000, 0.00000, 0.00000, 0.00000, 16.55883,-0.00000, -0.00000, 0.00000, 33.51647, 0.00000,0.00000, 0.00000 
