time, ref, y_nom_1, y_nom_2,y_nom_3,y_nom_4,y_nom_5,y_nom_6, y_nom_7,y_nom_8,y_nom_9,y_nom_10,y_nom_11,y_nom_12,u_nom_1,u_nom_2,u_nom_3,u_nom_4
0.00000, 2.00000,0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 33.73400, -0.00000, -0.00000, 0.00000 
0.01000, 2.00000,0.00000, 0.00000, 0.00071, 0.00000, 0.00000, -0.14132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 33.30295, -0.00000, -0.00000, 0.00000 
0.02000, 2.00000,0.00000, 0.00000, 0.00282, 0.00000, 0.00000, -0.27955, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.86720, -0.00000, -0.00000, 0.00000 
0.03000, 2.00000,0.00000, 0.00000, 0.00629, 0.00000, 0.00000, -0.41464, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 32.42718, -0.00000, -0.00000, 0.00000 
0.04000, 2.00000,0.00000, 0.00000, 0.01110, 0.00000, 0.00000, -0.54658, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.98327, -0.00000, -0.00000, 0.00000 
0.05000, 2.00000,0.00000, 0.00000, 0.01721, 0.00000, 0.00000, -0.67534, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.53588, -0.00000, -0.00000, 0.00000 
0.06000, 2.00000,0.00000, 0.00000, 0.02459, 0.00000, 0.00000, -0.80089, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 31.08540, -0.00000, -0.00000, 0.00000 
0.07000, 2.00000,0.00000, 0.00000, 0.03322, 0.00000, 0.00000, -0.92321, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.63220, -0.00000, -0.00000, 0.00000 
0.08000, 2.00000,0.00000, 0.00000, 0.04305, 0.00000, 0.00000, -1.04228, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 30.17667, -0.00000, -0.00000, 0.00000 
0.09000, 2.00000,0.00000, 0.00000, 0.05405, 0.00000, 0.00000, -1.15810, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.71918, -0.00000, -0.00000, 0.00000 
0.10000, 2.00000,0.00000, 0.00000, 0.06620, 0.00000, 0.00000, -1.27064, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 29.26009, -0.00000, -0.00000, 0.00000 
0.11000, 2.00000,0.00000, 0.00000, 0.07945, 0.00000, 0.00000, -1.37990, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.79977, -0.00000, -0.00000, 0.00000 
0.12000, 2.00000,0.00000, 0.00000, 0.09379, 0.00000, 0.00000, -1.48586, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,0.00000, 28.33855, -0.00000, -0.00000, 0.00000 
